"results_author","results_date","results_des","results_img","results_title","results_url"
"中国新闻网","2011年7月8日","中新网7月8日电 据香港《文汇报》8日报道,联合国难民事务高级专员公署(UNHCR)6日发布人道救援警报,指非洲东部多国正面临60年来最严重旱灾,出现粮食危机,估计有1200万人饱受饥荒之苦。高级专员古特雷斯称这是全球最悲惨的人道危机之...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3155598564,549139306&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=B9916C95040046FE489528AC03007062&sec=1618986917&t=9c3891e17f4119897c7526177ad096ea","东非遭遇60年最严重旱灾 1200万人闹饥荒(图)","https://www.chinanews.com/gj/2011/07-08/3167084.shtml"
"搜狐网","None","长江中下游遭遇50年来最严重干旱,谁是这次大旱“罪魁祸首”?舆论聚焦到了长江上游的“解渴之水”三峡水库。信息掌握不充分的前提下,公众对三峡工程的期望值过高,以及对于政府言论的不信任,是“一切错在三峡”这种心态产生的原因。【...","NoPicture","南方大旱三峡无罪-搜狐评论","http://star.news.sohu.com/s2011/threegorgesdam/"
"中国气象局","2011年6月3日","近日,带着这些问题,中国气象网记者走访了国家气候中心副总工程师张培群,再次对长江中下游干旱进行深入解读。 访谈现场 国家气候中心副总工程师 张培群 主持人:5月份刚刚结束,对于今年1-5月长江中下游的总体旱情和最新进展请您再详细介绍...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2400067956,1326965301&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=97006BA31E330E844EB0E47103008093&sec=1618986917&t=bb0df71afaef139b336fbf66793ef464","【权威访谈】长江中下游干旱呈现四大特点","http://www.cma.gov.cn/2011xwzx/2011xqxxw/2011xqxyw/201110/t20111027_133159.html"
"上海市总工会","None","今年以来,上海降水总量仅132.9毫米,是1873年以来有气象记录中“最干旱”的一年。但是,在向来“怕涝不怕旱”的上海,很多市民对“138年最干旱”没有什么特别的感受。气象意义上的干旱到底有什么特征?为什么与市民的感受有差异?都市里的...","NoPicture","上海遭遇138年来“最干旱” “旱情指数”有几何?","http://www.shzgh.org/renda/node5902/node5911/node6583/u1a1729796.html"
"中国新闻网","2011年5月30日","中新社杭州5月30日电 (记者 汪恩民)浙江今年出现了自1951年以来历史同期降水量最少的旱情,比常年同期偏少50%以上。记者今天从浙江省气象台获悉,普陀、嵊泗等地已经相继拉响干旱橙色预警。 记者了解到,发布干旱橙色预警的多为沿海海岛...","NoPicture","浙江出现近60年来最严重干旱","https://www.chinanews.com/gn/2011/05-30/3077553.shtml"
"中国政府网","2011年5月28日","洞庭湖腹地昔日一望无际水域的地方现在却变成了一片辽阔的湿地草原,远处是搁浅的渔船(5月27日摄)。连日来,受降雨偏少和长江上游来水减少的影响,湖南洞庭湖水域遭受了前所未见的持续干旱。记者27日从岳阳出发乘船深入洞庭湖腹地,用...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1676394447,1289130541&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=C104BA545EAAC54D141BBA700300505F&sec=1618986917&t=42ddf270a0aee5dddaedad52686b4dbb","洞庭湖腹地旱情直击","http://www.gov.cn/jrzg/2011-05/28/content_1872669.htm"
"人民资讯","2月5日","“中国气象局灾害天气重点开放实验室”“江苏省气象灾害和环境变化重点实验室”“江苏省国家重点实验室培育建设点”“江苏省气象灾害重点实验室”“气象灾害省部共建教育部重点实验室”和“气象灾害教育部重点实验室”等一系列不断发展和...","https://cambrian-images.cdn.bcebos.com/867084918f0beae5baa88b1fcbc34f1f_1669728810290752.jpeg@w_100,h_100","南京信息工程大学气象灾害教育部重点实验室顺利通过评估并获优秀","https://baijiahao.baidu.com/s?id=1690839415337432633&wfr=spider&for=pc"
"湘湘带你看社会","1月19日","来源:国务院第一次全国自然灾害综合风险普查领导小组办公室 大庆市人民医院 【来源:大庆市人民医院】 声明:转载此文是出于传递更多信息之目的。若有来源标注错误或侵犯了您的合法权益,请作者持权属证明与本网联系,我们将及时更正、删除,谢...","https://cambrian-images.cdn.bcebos.com/3a977fb0fce848d79a77c8ed9fbfc397_1666465784394552.jpeg@w_100,h_100","第一次全国自然灾害综合风险普查宣传手册","https://baijiahao.baidu.com/s?id=1689296417245020930&wfr=spider&for=pc"
"人民资讯","1月15日","本预案所称突发事件是指突然发生,造成或可能造成严重社会危害,需要采取应急处置措施予以应对的自然灾害、事故灾难、公共卫生事件、社会安全事件。 自然灾害 自然灾害主要包括水旱灾害,气象灾害,地震灾害,地质灾害,海洋灾害,生物灾害和森林草原...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2329016787,2581762636&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F12BB0540E9118CA5DBEF79103000089&sec=1618986920&t=202a2cadfe61de2b0e01658c92423424","应对自然灾害 事故灾害 公共卫生事件 社会安全事件等突发事件...","https://baijiahao.baidu.com/s?id=1688915647524910551&wfr=spider&for=pc"
"潇湘晨报","1月14日","贵州省住房和城乡建设厅、贵州省交通运输厅、贵州省水利厅、贵州省农业农村厅、贵州省林业局、贵州省粮食和物资储备局、贵州省地震局、贵州省消防救援总队、贵州省气象局有关负责同志,贵州省减灾委专家委部分专家对2020年全省自然灾害情况...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=712825269,3712895739&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=87965E8124122BDE14895D0C0300A0C0&sec=1618986920&t=276cadf2fe9f04e1dc342b2f6bd75148","贵州2020年因自然灾害死亡失踪54人 直接经济损失90.53亿元","https://baijiahao.baidu.com/s?id=1688862150866493577&wfr=spider&for=pc"
"红网","1月14日","和防治能力现代化的基础性工作,作为全国86个试点市县之一,安化县抢抓机遇,立足于“防”, 着眼于“治” ,全力推进自然灾害综合风险普查工作,进一步摸清自然风险隐患底数,为开展自然灾害防治、保障社会可持续发展提供权威的灾害风险信息和...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3518400271,2631548959&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=5F020CC148DAAFCE20C59C2403008042&sec=1618986920&t=6628980c65a3bb51ceb8ce113d67bce5","安化:全力推进第一次全国自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1688830378133325403&wfr=spider&for=pc"
"阿克苏库车消防","1月11日","未发生重大以上灾害事故 针对元旦假期特点和寒潮天气、森林草原火险偏高等突出风险,国务院安委办、应急管理部认真贯彻落实习近平总书记重要指示精神,按照党中央国务院部署要求,坚持人民至上、生命至上,坚持底线思维、周密安排部署,全力做好安全防...","https://cambrian-images.cdn.bcebos.com/a09e19ed8de6a8c2bdfe8b49bb39dc36_1580499235187232.jpeg@w_100,h_100","元旦假期全国安全形势总体平稳 未发生重大以上灾害事故","https://baijiahao.baidu.com/s?id=1688540150440297152&wfr=spider&for=pc"
"金台资讯","1月8日","人民网北京1月8日电 (薄晨棣)应急管理部今天发布2020年全国自然灾害基本情况。2020年,我国气候年景偏差,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生。全年各种自然灾...","https://cambrian-images.cdn.bcebos.com/5bc6a20f024313d74037cb9e6675f1aa_1660377736589959.jpeg@w_100,h_100","应急管理部:2020年各种自然灾害共造成1.38亿人次受灾","https://baijiahao.baidu.com/s?id=1688316495581663449&wfr=spider&for=pc"
"央视新闻","1月8日","工作部、红十字会总会、国铁集团等国家减灾委成员单位会商核定,2020年,我国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同...","https://cambrian-images.cdn.bcebos.com/ef4948097f1be4874073c2dab1e058bb_1570168240515616.jpeg@w_100,h_100","应急管理部发布2020年全国自然灾害基本情况:因灾死亡失踪人数下降...","https://baijiahao.baidu.com/s?id=1688310790007784136&wfr=spider&for=pc"
"澎湃在线","1月7日","“第一次全国自然灾害综合风险普查2020-2022”标志,以自然灾害、放大镜、圆环为主要图形元素。外围圆环图形,寓意全民齐心协力、共同参与自然灾害综合风险普查,也体现全民共同发展的美好愿景;中间反白部分融合了放大镜元素,体现深入的风险要素调...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3605473564,2112167805&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=00F2CD32010152E211402845030030E2&sec=1618986920&t=09893885906eb266967c8b75d679c099","第一次全国自然灾害综合风险普查标志启用","https://baijiahao.baidu.com/s?id=1688260779424536109&wfr=spider&for=pc"
"新湖南","1月6日","湖南日报·新湖南客户端1月5日讯(记者奉永成)今天,湖南省第一次全国自然灾害综合风险普查工作电视电话会议召开,我省将从6个方面开展自然灾害综合风险普查工作,建立起自然灾害综合风险数据库。 2021年1月5日,湖南省第一次全国自然灾害综...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2040842489,2863350837&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=972A6EA4001261C25285CA820300A013&sec=1618986920&t=0c4e2cd740f901505ca88af10ed09436","我省将从6个方面开展自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1688107789971101263&wfr=spider&for=pc"
"中国新闻网","1月2日","中新网1月2日电 应急管理部官方微博2日公布2020年全国十大自然灾害,7月份长江淮河流域特大暴雨洪涝灾害、台风“黑格比”、新疆伽师6.4级地震等灾害在列。 2020年,中国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝...","https://cambrian-images.cdn.bcebos.com/ba26ecece89a484211d94d351868efa3_1600695032132903.jpeg@w_100,h_100","应急管理部公布2020年全国十大自然灾害","https://baijiahao.baidu.com/s?id=1687769219223456959&wfr=spider&for=pc"
"央广网","1月2日","央广网北京1月2日消息(记者陈锐海)近日,应急管理部联合相关部门,公布2020年全国自然灾害特征。据悉,2020年,我国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、...","https://cambrian-images.cdn.bcebos.com/62b7dfe97b813ad0909e833989133dae_1568331104387389.jpeg@w_100,h_100","应急管理部公布2020年全国十大自然灾害","https://baijiahao.baidu.com/s?id=1687767911008391146&wfr=spider&for=pc"
"天眼新闻","1月2日","2020年,我国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生,经应急管理部会同工业和信息化部、自然资源部、住房城乡...","https://cambrian-images.cdn.bcebos.com/cfe018ff76999138fb6b52babc721297_1618362010206479.jpeg@w_100,h_100","应急管理部公布2020年全国十大自然灾害 暴雨洪涝占据前四","https://baijiahao.baidu.com/s?id=1687766102734102680&wfr=spider&for=pc"
"人民网","2020年12月29日","英国公益团体基督教救济会28日发布报告,列举今年十大气象灾害事件,包括澳大利亚山火失控、大西洋飓风次数创纪录。这些灾害导致至少3500人死亡、超过1350万人流离失所,可获保险理赔的财产损失达1500亿美元,未投保的损失则更多,显示气候变化的长...","https://cambrian-images.cdn.bcebos.com/fff6d49baa09c898107fde8cd0afe9ba_1537195104256385.jpeg@w_100,h_100","2020年气候变化加重气象灾害","https://baijiahao.baidu.com/s?id=1687371174314703127&wfr=spider&for=pc"
"潇湘晨报","2020年12月29日","12月25日,省自然资源厅在杭州市召开浙江省地质灾害防治“十四五”规划纲要和专题研究成果评审会。省自然资源厅党组成员、副厅长陈远景出席会议并讲话。 12月25日,浙江省地质灾害防治“十四五”规划纲要和专题研究成果评审会在杭州召开。省自...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2871046134,2323026016&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F08AE9B6488A02CA3A857DF70300C040&sec=1618986926&t=86bdd007f8228764e2139fc1ee6edc0d","浙江省地质灾害防治“十四五”规划通过专家评审","https://baijiahao.baidu.com/s?id=1687354560341406993&wfr=spider&for=pc"
"木晓普照","2020年12月25日","近来,美国频频迎来噩耗,疫情还没来得及控制住,特大自然灾害又一次降临美国本土,令受灾地区美国民众苦不堪言,甚至严重影响到日常生活。据美国ABC报道称,美国东北部区域已经连续2日遭受特大暴风雪“袭击”。暴风雪一路沿着东南部的北卡罗来...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2163916203,1788635765&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=26204DA15C73BAC242AD459E0300C0C2&sec=1618986926&t=049cdf3f58fcbd44c08dc2a9ca44f1a0","透支环境付出代价!疫情还没控制住,特大自然灾害又降临美国本土","https://baijiahao.baidu.com/s?id=1687062191284021855&wfr=spider&for=pc"
"川观新闻SCOL","2020年12月24日","12月24日,2019年度四川省抗击重大自然灾害表彰大会举行,记者了解到,为树立典型、表彰先进,大力弘扬抗灾救灾精神,充分激发全省广大干部群众投身抗击自然灾害的积极性、主动性和创造性,进一步激励全省上下做好应急管理工作的责任感、使命感和荣...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=3943974273,2333082667&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=D6115181C2C9194D60BC6DA30300F082&sec=1618986926&t=8b162da71bb7c0ea95c1485f38619f8f","2019年度四川省抗击重大自然灾害表彰大会举行 98个集体、198名...","https://baijiahao.baidu.com/s?id=1686922905238221681&wfr=spider&for=pc"
"潇湘晨报","2020年12月22日","为加快推动各区普查工作开展,近期,市普查办分两批召开全市应急系统片区工作会,市普查办主任、市应急局副局长阎军主持会议并讲话,各区应急局分管负责同志、主管科室相关负责同志,市普查办副主任和灾害综合风险普查专班(以下简称普查专班)成...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4063398587,3254988112&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=332041A44E0314C008ADE09803005091&sec=1618986926&t=2600c0949ab280b82b099025ef96b084","阎军副局长主持召开自然灾害综合风险普查应急系统片区工作会","https://baijiahao.baidu.com/s?id=1686775167246723535&wfr=spider&for=pc"
"金台资讯","2020年12月22日","中华人民共和国成立后,面对每一场突如其来的重大灾害,作为一国总理的周恩来都在第一时间作出决断,调动国家资源,全力以赴做好救灾赈灾工作,力求把损失程度降到最低,把温暖送到千家万户,抚慰无数受伤的心灵。更为重要的是,他在大灾...","https://cambrian-images.cdn.bcebos.com/5bc6a20f024313d74037cb9e6675f1aa_1660377736589959.jpeg@w_100,h_100","周恩来:重大灾害后的深谋远虑","https://baijiahao.baidu.com/s?id=1686737966924859846&wfr=spider&for=pc"
"潇湘晨报","2020年12月21日","在日本,就有这么一套系统,可以很好地做到地震灾害预测评估和应急指挥工作,称之为 地震灾害评估信息系统(DIS) 。 系统概述 (一) 地震灾害评估信息系统是日本地震主管部门气象厅规划设计的一套地震灾害预测评估和应急指挥系统。 用于震前...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1927736482,509733216&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=AB105F805008C2E60C3D79850300E0B0&sec=1618986926&t=294dab93a5e6e1decf294ad064873a41","对抗地震灾害的利器——日本地震灾害评估信息系统","https://baijiahao.baidu.com/s?id=1686687089236525251&wfr=spider&for=pc"
"科学爆发点","2020年12月21日","为何木星和土星的相聚会引起如此大的关注呢?这两颗行星的靠近又会给地球带来哪些影响呢?是否会引发自然灾害呢? 这一天象的发生是难得一见的,土星和木星两者之间的距离大概是6.5亿千米,相当于是太阳与地球之间到4.4倍。两者之间的距离...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3506365456,3493846829&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=3469FE068D462655126950170300F043&sec=1618986928&t=fdb5b27a6fd571cca9661b3ee8d00fad","恰逢冬至,木星和土星相会,会导致2020年发生自然灾害吗?","https://baijiahao.baidu.com/s?id=1686674731174022625&wfr=spider&for=pc"
"天眼新闻","2020年12月19日","省气象局消息,经综合研判和会商,贵州省气象局决定于12月19日11:00解除气象灾害(凝冻)IV级应急响应。 针对此次低温凝冻天气,省气象局于12月13日11时启动了气象灾害(凝冻)Ⅳ级应急响应,于19日11时解除应急响应,全省9个市州气象局也先...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1583825440,2646107670&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=B0B0719417238F45146F3A9C0300F089&sec=1618986928&t=7933ee2e77f9ae73f491bb1c5bbb4652","「天眼晚新闻 12月19日」贵州省解除气象灾害(凝冻)IV级应急响应...","https://baijiahao.baidu.com/s?id=1686517636187807148&wfr=spider&for=pc"
"潇湘晨报","2020年12月18日","为加快推进我市第一次全国自然灾害综合风险普查工作,提高全市灾害风险普查工作专员的专业知识和业务能力,12月17日,我市开展了第一次全国自然灾害综合风险普查培训会。市、县以及功能区两级普查办相关负责人、工作人员参加了本次培训会。","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=391512708,3040438863&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=8F335B850C1935CE501C4DA20300A002&sec=1618986928&t=4eeef8059eee60a917892fef3d315c00","我市举办第一次全国自然灾害综合风险普查培训会","https://baijiahao.baidu.com/s?id=1686384056515063814&wfr=spider&for=pc"
"潇湘晨报","2020年12月18日","全国自然灾害综合风险普查是一项重大的国情国力调查,是提升自然灾害防治能力的基础性工作,开展灾害普查对摸清地区自然灾害风险隐患底数,查明抗灾能力,指导各地有效开展自然灾害防治工作具有十分重要的现实意义。根据省普查工作方案安排,平湖市作为...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2286180690,470616379&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=FE926C8558129EC21E2054330300F040&sec=1618986928&t=28ce8d550870a2020d828e799b8de865","市应急管理局举办第一次全国自然灾害综合风险普查业务培训班","https://baijiahao.baidu.com/s?id=1686383990929674777&wfr=spider&for=pc"
"潇湘晨报","2020年12月17日","广西新闻网永福12月17日讯(通讯员 谭霖 宋天伟 实习生 何佳)今年以来,为进一步做好防灾减灾救灾工作,切实提高灾情信息报送的及时性、规范性和准确性,桂林市永福县应急管理局以绩效考评为抓手推进灾害信息员队伍建设,着力打造一支覆盖全面...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","永福县加强灾害信息员队伍建设 做好防灾救灾工作","https://baijiahao.baidu.com/s?id=1686328248800889250&wfr=spider&for=pc"
"潇湘晨报","2020年12月17日","在州应急管理局指挥中心,桑维亮详细了解全州应对低温雨雪凝冻灾害天气安排部署情况,并与丹寨县、黄平县应急指挥中心视频连线,详细询问公路凝冻、道路通行与管控等情况,要求应急指挥部门要充分发挥综合协调和监督作用,强化应急值守,加强协作配合,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=114933104,3588005625&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=9DB06D956EF3198C302081260300B0E3&sec=1618986928&t=833da26a7271e14b47b5d264ce31bb89","...统筹抓好灾害天气应对防范工作 全力保障人民群众生命财产安全","https://baijiahao.baidu.com/s?id=1686308368720879918&wfr=spider&for=pc"
"澎湃新闻","2020年12月17日","从我们国家来看,我国生态本底脆弱,生态问题存量较多;自然灾害多发频发,自然灾害带来的生态问题的增量也不容小觑;同时,自然资源的过度开发和不合理利用也加剧了对生态的影响和破坏,这都是我们要面对的。再有,气候变化还可能引发新的生态...","https://cambrian-images.cdn.bcebos.com/82d7f2f769603dc7afad4859b36fef81_1574072008111128.jpeg@w_100,h_100","自然资源部副部长王宏:自然灾害带来的生态问题增量不容小觑","https://baijiahao.baidu.com/s?id=1686299155405366292&wfr=spider&for=pc"
"中国应急管理报","2020年12月16日","各地各部门人员迅速行动,进一步绷紧安全弦,全面加强低温雨雪冰冻灾害防范应对,确保工作到位、人员到位、措施到位。 专题研究部署 做好准备工作 面对未来几天仍将持续的低温雨雪冰冻等极端天气过程,湖南、贵州、山东、湖北等地通过召开会议、...","https://cambrian-images.cdn.bcebos.com/2f7520776853b264c16c428a0689b5cf_1613905207406390.jpeg@w_100,h_100","寒潮来袭,多地迅速行动防范应对低温雨雪冰冻灾害","https://baijiahao.baidu.com/s?id=1686176762315223246&wfr=spider&for=pc"
"湘湘带你看社会","2020年12月12日","2020年12月4日《中国应急管理报》刊发专题报道:《打造普查“一张图”,编制高效“应急网”——山东省平阴县开展自然灾害综合风险普查工作纪实》。  根据国务院普查办会议信息显示,平阴县自然灾害综合风险普查工作已经走在全国前列。自然灾...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3812713486,514280766&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=3158EB7F471671CA0259C5DA0100E030&sec=1618986928&t=7c2097cdf7497e8e670f28822052c9da","《中国应急管理报》专题报道我县自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1685860524363965412&wfr=spider&for=pc"
"新京报","2020年12月11日","新京报快讯(记者 应悦)12月11日,北京市政府召开新闻发布会,对自然灾害综合风险普查房山试点及北京市第一次全国自然灾害综合风险普查(以下简称“普查”)工作情况进行介绍。记者从发布会上获悉,北京市政府定于2020年至2022年开展北京市第一...","https://cambrian-images.cdn.bcebos.com/9da74a517eb1befeba93a5f3167cc74b_1566453612428800.jpeg@w_100,h_100","北京将开展第一次全国自然灾害综合风险普查","https://baijiahao.baidu.com/s?id=1685773569148922022&wfr=spider&for=pc"
"北京日报客户端","2020年12月11日","市应急局副局长阎军介绍,本次灾害综合风险普查在全国属首次,通过开展普查,将完成“七大任务”。 一是查明本市地震、地质、气象、水旱、森林和草原火灾等自然灾害的风险要素及其危险性信息,开展主要灾害调查与评估。二是获取房屋建筑、交通...","https://cambrian-images.cdn.bcebos.com/814a110b34d52c106f9ba99c5d415478_1601149438053974.jpeg@w_100,h_100","北京将开展首次全国自然灾害综合风险普查","https://baijiahao.baidu.com/s?id=1685769862417772086&wfr=spider&for=pc"
"青瞳视角","2020年12月11日","11月初,北京市人民政府办公厅印发了《关于开展第一次全国自然灾害综合风险普查的通知》(以下简称通知)为全面掌握本市自然灾害风险隐患情况,提升全社会抵御自然灾害的综合防范能力,经市政府同意,定于2020年至2022年开展北京市第一次全国自然...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4052664047,2988503782&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=E91300D616773D8C72A513920300C08C&sec=1618986933&t=c6459f536e2641a367f9058a8f80be2b","北京将于2020年至2022年进行首次全国自然灾害综合风险普查","https://baijiahao.baidu.com/s?id=1685766087547749915&wfr=spider&for=pc"
"潇湘晨报","2020年12月10日","为做好防灾减灾“十三五”总结,谋划开展我市第一次全国自然灾害综合风险普查工作,全面了解风险普查工作总体目标,明确相关部门职责,为下一步编制我市自然灾害综合风险普查工作方案奠定基础。12月3日,乐山市应急局召开乐山市第一次全国自然灾...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2241807162,2244211262&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=B28C69A40A5103C21AB1E114030040D1&sec=1618986933&t=d8dd8f565d13efa0ec054327e8f23d3a","市局召开第一次全国自然灾害综合风险普查工作座谈会","https://baijiahao.baidu.com/s?id=1685670568416042029&wfr=spider&for=pc"
"潇湘晨报","2020年12月5日","内容提要:今年8月12日,得知本市及海河流域将出现区域性强降雨,市气象部门提前预报,及时响应,与应急、水务、规划资源等部门联合会商,第一时间发布预警信息,相关部门及广大市民提前防范,从而把灾害降到了最低,这得益于本市不断健全的气象...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","天津基本建成四级气象灾害防御组织体系和预案体系 筑牢气象防灾...","https://baijiahao.baidu.com/s?id=1685212600916770540&wfr=spider&for=pc"
"中国气象数据网","2020年12月3日","全国气象灾害综合风险普查包含两项主要任务,即气象灾害致灾危险性调查与评估、气象灾害综合风险评估与区划。 国家气候中心气象灾害风险管理室主任、研究员王国复说,借由普查摸清“家底”,是气象灾害综合风险普查的主要目的之一。通过对全国暴...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=3500735343,464033624&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=C8A20ED44A3A5782C203C2530300D0E6&sec=1618986933&t=5b0bdbd7fbced5fdf2b972f0e84b74a1","这项重大的国情国力调查,多种气象灾害……","https://baijiahao.baidu.com/s?id=1685058124151654351&wfr=spider&for=pc"
"北晚新视觉网","2020年12月3日","近日,应急管理部会同交通运输部、水利部、农业农村部、气象局等部门对11月份全国自然灾害情况进行了会商分析。11月份,我国自然灾害灾情总体偏轻,以低温冷冻和雪灾为主,洪涝、干旱、森林火灾、风雹、台风、地质灾害等也有发生。各种自然灾害...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4197325523,2912320843&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=0F85C504C6C538FA7C8F49CA030030B2&sec=1618986933&t=b1d07bc3100eddea81896c736d00aeb6","风雹灾害影响东北,应急管理部发布11月全国自然灾害情况","https://baijiahao.baidu.com/s?id=1685034157890151043&wfr=spider&for=pc"
"央视网","2020年12月2日","中新网12月2日电 据路透社报道,当地时间12月2日,越南当局表示,过去两个月的多场自然灾害,已给该国造成了30万亿越南盾(约合人民币85亿元)的经济损失,致192人死亡、57人失踪,中部省份损失尤为惨重。 ","NoPicture","越南近2个月自然灾害频发 已致192人死亡57人失踪","http://news.cctv.com/2020/12/02/ARTI78uVSujQdx3HVqcovp5d201202.shtml"
"央广网","2020年12月2日","12月1日,国务院第一次全国自然灾害综合风险普查领导小组办公室(简称国务院普查办)在京组织召开全国自然灾害综合风险普查全国试点推进视频会。会议以习近平总书记关于提高自然灾害防治能力重要论述精神为指导,深入贯彻落实全国自然灾害综合风险普查...","https://cambrian-images.cdn.bcebos.com/62b7dfe97b813ad0909e833989133dae_1568331104387389.jpeg@w_100,h_100","第一次全国自然灾害综合风险普查全国试点推进视频会在京召开","https://baijiahao.baidu.com/s?id=1684956887845971901&wfr=spider&for=pc"
"砍柴网","2020年12月2日","11月20日下午,第一次全国自然灾害综合风险普查领导小组办公室赴北京市房山区调研普查试点“大会战”收尾与总结工作,观摩了试点“大会战”相关成果,观看了房山区普查试点“大会战”工作宣传片,听取了北京市、房山区普查办工作情况汇报,讨论...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=3283373280,3587821144&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=FFD27985426312A05C21C5060300E091&sec=1618986933&t=3a245ebb8c5c46f07636d316c2efb2f3","第一次全国自然灾害综合风险普查,遥感如何「破题」","https://baijiahao.baidu.com/s?id=1684950129909544829&wfr=spider&for=pc"
"潇湘晨报","2020年12月2日","为进一步做好本轮降温降雪冰冻天气防范应对工作,按照市政府领导指示,市应急管理局迅速行动,采取三项举措,全力应对雨雪冰冻天气灾害。 一是及时下发紧急通知。市自然灾害防灾救灾和应急救援总指挥部办公室、市安委办联合下发了《关于切实做...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","市应急管理局采取三项措施应对雨雪冰冻灾害天气","https://baijiahao.baidu.com/s?id=1684942062932768528&wfr=spider&for=pc"
